,Training Time,Classification Time
0,2.1215923999999973,0.015286700000000764
1,5.8119984,0.004473799999999528
2,2.3554273999999964,0.008020699999995884
3,3.1032194000000004,0.020074000000001035
4,3.4123599999999996,0.011260200000002385
5,2.0531652999999963,0.007742600000000266
6,3.583053199999995,0.004229600000002165
7,3.5073574999999977,0.003926100000001043
8,2.738371800000003,0.02833230000000242
9,3.0903661999999983,0.006529600000000357
