,Training Time,Classification Time
0,11.15784979999998,0.02947209999999245
1,9.727642800000012,0.0030875999999864234
2,8.989354300000002,0.003857500000009395
3,8.151446600000014,0.004429899999990994
4,3.6674950999999965,0.008509000000003653
5,2.4279219999999953,0.02208479999998758
6,3.4406423000000075,0.0074211000000161675
7,2.0549871999999993,0.0038022999999896
8,2.438500099999999,0.030746099999987564
9,2.822639500000008,0.014029499999992368
