,Training Time,Classification Time
0,2.5636064999999917,0.003181100000006154
1,2.469855800000005,0.0062508000000036645
2,3.493694000000005,0.0037227999999913663
3,2.9750189999999748,0.015830199999982142
4,4.328345799999994,0.0037771000000077493
5,2.8966384000000005,0.01716030000000046
6,5.248853400000002,0.004001099999982216
7,3.386113200000011,0.00396920000002865
8,2.608571799999993,0.00726070000001755
9,3.5516048999999725,0.004537099999993188
