,Training Time,Classification Time
0,63.29554449999705,0.11067020000336925
1,79.50729729999875,0.07958570000482723
2,51.12061360000371,0.10155739999754587
3,55.69756820000475,0.08045290000154637
4,54.50817100000131,0.07733240000379737
5,55.705131199996686,0.09050749999732943
6,52.68032579999999,0.08879150000575464
7,54.06670299999678,0.0807243000017479
8,54.80070110000088,0.09031539999705274
9,49.05568150000181,0.10143040000548353
