,Training Time,Classification Time
0,29.3600249000001,0.06283480000001873
1,27.553503799999817,0.06889400000000023
2,250.73231860000033,0.07932320000008986
3,31965.2343813,0.09800430000177585
4,71.57903220000298,0.09096039999712957
5,96.88955610000266,0.10017320000042673
6,83.66597290000209,0.10860529999627033
7,67.57589649999863,0.09178499999688938
8,119.61068070000329,0.08921639999607578
9,74.25644200000534,0.1333902999976999
